,date,STUSPS,tot_cases,conf_cases,prob_cases,new_case,pnew_case,tot_death,conf_death,prob_death,new_death,pnew_death,populatio,pop100k
12261,3/1/2020,MD,0,0,0,0,0,0,0,0,0,0,6045680,60.4568
12262,3/2/2020,MD,0,0,0,0,0,0,0,0,0,0,6045680,60.4568
12263,3/3/2020,MD,0,0,0,0,0,0,0,0,0,0,6045680,60.4568
12264,3/4/2020,MD,0,0,0,0,0,0,0,0,0,0,6045680,60.4568
12265,3/5/2020,MD,3,0,0,3,0,0,0,0,0,0,6045680,60.4568
12266,3/6/2020,MD,3,0,0,0,0,0,0,0,0,0,6045680,60.4568
12267,3/7/2020,MD,3,0,0,0,0,0,0,0,0,0,6045680,60.4568
12268,3/8/2020,MD,3,0,0,0,0,0,0,0,0,0,6045680,60.4568
12269,3/9/2020,MD,9,0,0,6,0,0,0,0,0,0,6045680,60.4568
12270,3/10/2020,MD,9,0,0,0,0,0,0,0,0,0,6045680,60.4568
12271,3/11/2020,MD,12,0,0,3,0,0,0,0,0,0,6045680,60.4568
12272,3/12/2020,MD,12,0,0,0,0,0,0,0,0,0,6045680,60.4568
12273,3/13/2020,MD,12,0,0,0,0,0,0,0,0,0,6045680,60.4568
12274,3/14/2020,MD,12,0,0,0,0,0,0,0,0,0,6045680,60.4568
12275,3/15/2020,MD,37,0,0,25,0,0,0,0,0,0,6045680,60.4568
12276,3/16/2020,MD,57,0,0,20,0,0,0,0,0,0,6045680,60.4568
12277,3/17/2020,MD,85,0,0,28,0,0,0,0,0,0,6045680,60.4568
12278,3/18/2020,MD,107,0,0,22,0,2,2,0,2,0,6045680,60.4568
12279,3/19/2020,MD,149,0,0,42,0,2,2,0,0,0,6045680,60.4568
12280,3/20/2020,MD,149,0,0,0,0,4,4,0,2,0,6045680,60.4568
12281,3/21/2020,MD,190,0,0,41,0,4,4,0,0,0,6045680,60.4568
12282,3/22/2020,MD,288,0,0,98,0,5,5,0,1,0,6045680,60.4568
12283,3/23/2020,MD,288,0,0,0,0,5,5,0,0,0,6045680,60.4568
12284,3/24/2020,MD,349,0,0,61,0,6,6,0,1,0,6045680,60.4568
12285,3/25/2020,MD,580,0,0,231,0,6,6,0,0,0,6045680,60.4568
12286,3/26/2020,MD,774,0,0,194,0,8,8,0,2,0,6045680,60.4568
12287,3/27/2020,MD,774,0,0,0,0,11,11,0,3,0,6045680,60.4568
12288,3/28/2020,MD,992,0,0,218,0,18,18,0,7,0,6045680,60.4568
12289,3/29/2020,MD,"1,239",0,0,247,0,25,24,1,7,1,6045680,60.4568
12290,3/30/2020,MD,"1,660",0,0,421,0,36,35,1,11,0,6045680,60.4568
12291,3/31/2020,MD,"1,660",0,0,0,0,44,43,1,8,0,6045680,60.4568
12292,4/1/2020,MD,"1,985",0,0,325,0,53,51,2,9,1,6045680,60.4568
12293,4/2/2020,MD,"2,331",0,0,346,0,66,62,4,13,2,6045680,60.4568
12294,4/3/2020,MD,"2,758",0,0,427,0,86,81,5,20,1,6045680,60.4568
12295,4/4/2020,MD,"3,125",0,0,367,0,103,97,6,17,1,6045680,60.4568
12296,4/5/2020,MD,"4,045",0,0,920,0,125,119,6,22,0,6045680,60.4568
12297,4/6/2020,MD,"4,371",0,0,326,0,142,135,7,17,1,6045680,60.4568
12298,4/7/2020,MD,"5,529",0,0,"1,158",0,164,156,8,22,1,6045680,60.4568
12299,4/8/2020,MD,"6,185",0,0,656,0,195,185,10,31,2,6045680,60.4568
12300,4/9/2020,MD,"6,968",0,0,783,0,224,214,10,29,0,6045680,60.4568
12301,4/10/2020,MD,"6,968",0,0,0,0,258,248,10,34,0,6045680,60.4568
12302,4/11/2020,MD,"7,694",0,0,726,0,301,290,11,43,1,6045680,60.4568
12303,4/12/2020,MD,"8,936",0,0,"1,242",0,338,321,17,37,6,6045680,60.4568
12304,4/13/2020,MD,"9,472",0,0,536,0,387,364,23,49,6,6045680,60.4568
12305,4/14/2020,MD,"10,032",0,0,560,0,424,400,24,37,1,6045680,60.4568
12306,4/15/2020,MD,"10,784",0,0,752,0,472,446,26,48,2,6045680,60.4568
12307,4/16/2020,MD,"11,572",0,0,788,0,502,476,26,30,0,6045680,60.4568
12308,4/17/2020,MD,"11,572",0,0,0,0,544,517,27,42,1,6045680,60.4568
12309,4/18/2020,MD,"12,308",0,0,736,0,587,556,31,43,4,6045680,60.4568
12310,4/19/2020,MD,"13,684",0,0,"1,376",0,632,600,32,45,1,6045680,60.4568
12311,4/20/2020,MD,"14,193",0,0,509,0,687,651,36,55,4,6045680,60.4568
12312,4/21/2020,MD,"14,775",0,0,582,0,737,699,38,50,2,6045680,60.4568
12313,4/22/2020,MD,"15,737",0,0,962,0,786,746,40,49,2,6045680,60.4568
12314,4/23/2020,MD,"16,616",0,0,879,0,840,798,42,54,2,6045680,60.4568
12315,4/24/2020,MD,"16,616",0,0,0,0,908,862,46,68,4,6045680,60.4568
12316,4/25/2020,MD,"17,766",0,0,"1,150",0,959,911,48,51,2,6045680,60.4568
12317,4/26/2020,MD,"19,487",0,0,"1,721",0,"1,013",962,51,54,3,6045680,60.4568
12318,4/27/2020,MD,"20,113",0,0,626,0,"1,059","1,004",55,46,4,6045680,60.4568
12319,4/28/2020,MD,"20,849",0,0,736,0,"1,116","1,057",59,57,4,6045680,60.4568
12320,4/29/2020,MD,"21,742",0,0,893,0,"1,186","1,126",60,70,1,6045680,60.4568
12321,4/30/2020,MD,"23,472",0,0,"1,730",0,"1,248","1,187",61,62,1,6045680,60.4568
12322,5/1/2020,MD,"23,472",0,0,0,0,"1,300","1,236",64,52,3,6045680,60.4568
12323,5/2/2020,MD,"24,473",0,0,"1,001",0,"1,348","1,281",67,48,3,6045680,60.4568
12324,5/3/2020,MD,"26,408",0,0,"1,935",0,"1,397","1,325",72,49,5,6045680,60.4568
12325,5/4/2020,MD,"27,117",0,0,709,0,"1,451","1,378",73,54,1,6045680,60.4568
12326,5/5/2020,MD,"28,163",0,0,"1,046",0,"1,507","1,431",76,56,3,6045680,60.4568
12327,5/6/2020,MD,"28,163",0,0,0,0,"1,551","1,473",78,44,2,6045680,60.4568
12328,5/7/2020,MD,"30,485",0,0,"2,322",0,"1,612","1,530",82,61,4,6045680,60.4568
12329,5/8/2020,MD,"31,534",0,0,"1,049",0,"1,678","1,594",84,66,2,6045680,60.4568
12330,5/9/2020,MD,"32,587",0,0,"1,053",0,"1,729","1,644",85,51,1,6045680,60.4568
12331,5/10/2020,MD,"33,373",0,0,786,0,"1,777","1,688",89,48,4,6045680,60.4568
12332,5/11/2020,MD,"34,061",0,0,688,0,"1,830","1,738",92,53,3,6045680,60.4568
12333,5/12/2020,MD,"34,812",0,0,751,0,"1,880","1,786",94,50,2,6045680,60.4568
12334,5/13/2020,MD,"35,903",0,0,"1,091",0,"1,930","1,834",96,50,2,6045680,60.4568
12335,5/14/2020,MD,"36,986",0,0,"1,083",0,"1,984","1,887",97,54,1,6045680,60.4568
12336,5/15/2020,MD,"37,968",0,0,982,0,"2,042","1,944",98,58,1,6045680,60.4568
12337,5/16/2020,MD,"38,804",0,0,836,0,"2,092","1,992",100,50,2,6045680,60.4568
12338,5/17/2020,MD,"38,804",0,0,0,0,"2,144","2,040",104,52,4,6045680,60.4568
12339,5/18/2020,MD,"41,546",0,0,"2,742",0,"2,180","2,075",105,36,1,6045680,60.4568
12340,5/19/2020,MD,"42,323",0,0,777,0,"2,222","2,116",106,42,1,6045680,60.4568
12341,5/20/2020,MD,"43,531",0,0,"1,208",0,"2,258","2,150",108,36,2,6045680,60.4568
12342,5/21/2020,MD,"44,424",0,0,893,0,"2,282","2,174",108,24,0,6045680,60.4568
12343,5/22/2020,MD,"45,495",0,0,"1,071",0,"2,338","2,230",108,56,0,6045680,60.4568
12344,5/23/2020,MD,"46,313",0,0,818,0,"2,372","2,260",112,34,4,6045680,60.4568
12345,5/24/2020,MD,"47,152",0,0,839,0,"2,410","2,296",114,38,2,6045680,60.4568
12346,5/25/2020,MD,"47,687",0,0,535,0,"2,449","2,335",114,39,0,6045680,60.4568
12347,5/26/2020,MD,"48,423",0,0,736,0,"2,493","2,376",117,44,3,6045680,60.4568
12348,5/27/2020,MD,"49,709",0,0,"1,286",0,"2,536","2,419",117,43,0,6045680,60.4568
12349,5/28/2020,MD,"50,988",0,0,"1,279",0,"2,581","2,463",118,45,1,6045680,60.4568
12350,5/29/2020,MD,"52,015",0,0,"1,027",0,"2,621","2,502",119,40,1,6045680,60.4568
12351,5/30/2020,MD,"52,778",0,0,763,0,"2,649","2,530",119,28,0,6045680,60.4568
12352,5/31/2020,MD,"53,327",0,0,549,0,"2,684","2,565",119,35,0,6045680,60.4568
12353,6/1/2020,MD,"54,175",0,0,848,0,"2,715","2,596",119,31,0,6045680,60.4568
12354,6/2/2020,MD,"54,982",0,0,807,0,"2,741","2,621",120,26,1,6045680,60.4568
12355,6/3/2020,MD,"55,858",0,0,876,0,"2,780","2,659",121,39,1,6045680,60.4568
12356,6/4/2020,MD,"56,770",0,0,912,0,"2,813","2,692",121,33,0,6045680,60.4568
12357,6/5/2020,MD,"57,482",0,0,712,0,"2,847","2,723",124,34,3,6045680,60.4568
12358,6/6/2020,MD,"57,973",0,0,491,0,"2,871","2,747",124,24,0,6045680,60.4568
12359,6/7/2020,MD,"58,404",0,0,431,0,"2,898","2,774",124,27,0,6045680,60.4568
12360,6/8/2020,MD,"58,904",0,0,500,0,"2,922","2,796",126,24,2,6045680,60.4568
12361,6/9/2020,MD,"59,465",0,0,561,0,"2,948","2,822",126,26,0,6045680,60.4568
12362,6/10/2020,MD,"60,197",0,0,732,0,"2,981","2,855",126,33,0,6045680,60.4568
12363,6/11/2020,MD,"60,613",0,0,416,0,"3,004","2,878",126,23,0,6045680,60.4568
12364,6/12/2020,MD,"61,305",0,0,692,0,"3,029","2,901",128,25,2,6045680,60.4568
12365,6/13/2020,MD,"61,701",0,0,396,0,"3,047","2,919",128,18,0,6045680,60.4568
12366,6/14/2020,MD,"62,032",0,0,331,0,"3,065","2,936",129,18,1,6045680,60.4568
12367,6/15/2020,MD,"62,409",0,0,377,0,"3,088","2,959",129,23,0,6045680,60.4568
12368,6/16/2020,MD,"62,969",0,0,560,0,"3,102","2,972",130,14,1,6045680,60.4568
12369,6/17/2020,MD,"63,229",0,0,260,0,"3,124","2,994",130,22,0,6045680,60.4568
12370,6/18/2020,MD,"63,548",0,0,319,0,"3,133","3,003",130,9,0,6045680,60.4568
12371,6/19/2020,MD,"63,956",0,0,408,0,"3,153","3,023",130,20,0,6045680,60.4568
12372,6/20/2020,MD,"64,306",0,0,350,0,"3,174","3,044",130,21,0,6045680,60.4568
12373,6/21/2020,MD,"64,603",0,0,297,0,"3,187","3,057",130,13,0,6045680,60.4568
12374,6/22/2020,MD,"65,007",0,0,404,0,"3,203","3,073",130,16,0,6045680,60.4568
12375,6/23/2020,MD,"65,337",0,0,330,0,"3,218","3,088",130,15,0,6045680,60.4568
12376,6/24/2020,MD,"65,777",0,0,440,0,"3,235","3,104",131,17,1,6045680,60.4568
12377,6/25/2020,MD,"66,115",0,0,338,0,"3,247","3,115",132,12,1,6045680,60.4568
12378,6/26/2020,MD,"66,450",0,0,335,0,"3,261","3,129",132,14,0,6045680,60.4568
12379,6/27/2020,MD,"66,777",0,0,327,0,"3,280","3,148",132,19,0,6045680,60.4568
12380,6/28/2020,MD,"67,254",0,0,477,0,"3,286","3,154",132,6,0,6045680,60.4568
12381,6/29/2020,MD,"67,559",0,0,305,0,"3,303","3,169",134,17,2,6045680,60.4568
12382,6/30/2020,MD,"67,918",0,0,359,0,"3,316","3,182",134,13,0,6045680,60.4568
12383,7/1/2020,MD,"68,423",0,0,505,0,"3,331","3,196",135,15,1,6045680,60.4568
12384,7/2/2020,MD,"68,961",0,0,538,0,"3,339","3,203",136,8,1,6045680,60.4568
12385,7/3/2020,MD,"69,341",0,0,380,0,"3,357","3,220",137,18,1,6045680,60.4568
12386,7/4/2020,MD,"69,632",0,0,291,0,"3,365","3,228",137,8,0,6045680,60.4568
12387,7/5/2020,MD,"69,904",0,0,272,0,"3,371","3,234",137,6,0,6045680,60.4568
12388,7/6/2020,MD,"70,396",0,0,492,0,"3,386","3,249",137,15,0,6045680,60.4568
12389,7/7/2020,MD,"70,861",0,0,465,0,"3,397","3,260",137,11,0,6045680,60.4568
12390,7/8/2020,MD,"71,447",0,0,586,0,"3,403","3,266",137,6,0,6045680,60.4568
12391,7/9/2020,MD,"71,910",0,0,463,0,"3,414","3,277",137,11,0,6045680,60.4568
12392,7/10/2020,MD,"72,467",0,0,557,0,"3,421","3,284",137,7,0,6045680,60.4568
12393,7/11/2020,MD,"73,109",0,0,642,0,"3,434","3,297",137,13,0,6045680,60.4568
12394,7/12/2020,MD,"73,527",0,0,418,0,"3,441","3,304",137,7,0,6045680,60.4568
12395,7/13/2020,MD,"74,260",0,0,733,0,"3,447","3,310",137,6,0,6045680,60.4568
12396,7/14/2020,MD,"75,016",0,0,756,0,"3,449","3,312",137,2,0,6045680,60.4568
12397,7/15/2020,MD,"75,664",0,0,648,0,"3,460","3,323",137,11,0,6045680,60.4568
12398,7/16/2020,MD,"76,371",0,0,707,0,"3,473","3,336",137,13,0,6045680,60.4568
12399,7/17/2020,MD,"77,206",0,0,835,0,"3,481","3,344",137,8,0,6045680,60.4568
12400,7/18/2020,MD,"78,131",0,0,925,0,"3,491","3,354",137,10,0,6045680,60.4568
12401,7/19/2020,MD,"78,685",0,0,554,0,"3,502","3,365",137,11,0,6045680,60.4568
12402,7/20/2020,MD,"79,545",0,0,860,0,"3,509","3,372",137,7,0,6045680,60.4568
12403,7/21/2020,MD,"80,172",0,0,627,0,"3,519","3,382",137,10,0,6045680,60.4568
12404,7/22/2020,MD,"80,836",0,0,664,0,"3,525","3,387",138,6,1,6045680,60.4568
12405,7/23/2020,MD,"81,766",0,0,930,0,"3,534","3,396",138,9,0,6045680,60.4568
12406,7/24/2020,MD,"83,054",0,0,"1,288",0,"3,545","3,407",138,11,0,6045680,60.4568
12407,7/25/2020,MD,"83,748",0,0,694,0,"3,555","3,416",139,10,1,6045680,60.4568
12408,7/26/2020,MD,"84,876",0,0,"1,128",0,"3,563","3,423",140,8,1,6045680,60.4568
12409,7/27/2020,MD,"85,524",0,0,648,0,"3,573","3,433",140,10,0,6045680,60.4568
12410,7/28/2020,MD,"86,285",0,0,761,0,"3,585","3,445",140,12,0,6045680,60.4568
12411,7/29/2020,MD,"87,177",0,0,892,0,"3,596","3,456",140,11,0,6045680,60.4568
12412,7/30/2020,MD,"88,346",0,0,"1,169",0,"3,607","3,466",141,11,1,6045680,60.4568
12413,7/31/2020,MD,"89,365",0,0,"1,019",0,"3,614","3,473",141,7,0,6045680,60.4568
12414,8/1/2020,MD,"90,274",0,0,909,0,"3,628","3,485",143,14,2,6045680,60.4568
12415,8/2/2020,MD,"91,144",0,0,870,0,"3,636","3,493",143,8,0,6045680,60.4568
12416,8/3/2020,MD,"91,854",0,0,710,0,"3,646","3,503",143,10,0,6045680,60.4568
12417,8/4/2020,MD,"92,426",0,0,572,0,"3,655","3,512",143,9,0,6045680,60.4568
12418,8/5/2020,MD,"93,005",0,0,579,0,"3,664","3,521",143,9,0,6045680,60.4568
12419,8/6/2020,MD,"93,806",0,0,801,0,"3,674","3,531",143,10,0,6045680,60.4568
12420,8/7/2020,MD,"94,581",0,0,775,0,"3,687","3,543",144,13,1,6045680,60.4568
12421,8/8/2020,MD,"95,503",0,0,922,0,"3,697","3,551",146,10,2,6045680,60.4568
12422,8/9/2020,MD,"96,258",0,0,755,0,"3,702","3,556",146,5,0,6045680,60.4568
12423,8/10/2020,MD,"96,843",0,0,585,0,"3,714","3,568",146,12,0,6045680,60.4568
12424,8/11/2020,MD,"97,384",0,0,541,0,"3,720","3,574",146,6,0,6045680,60.4568
12425,8/12/2020,MD,"98,160",0,0,776,0,"3,732","3,586",146,12,0,6045680,60.4568
12426,8/13/2020,MD,"98,875",0,0,715,0,"3,742","3,595",147,10,1,6045680,60.4568
12427,8/14/2020,MD,"99,693",0,0,818,0,"3,748","3,601",147,6,0,6045680,60.4568
12428,8/15/2020,MD,"100,212",0,0,519,0,"3,756","3,609",147,8,0,6045680,60.4568
12429,8/16/2020,MD,"100,715",0,0,503,0,"3,759","3,612",147,3,0,6045680,60.4568
12430,8/17/2020,MD,"101,235",0,0,520,0,"3,767","3,620",147,8,0,6045680,60.4568
12431,8/18/2020,MD,"101,649",0,0,414,0,"3,775","3,628",147,8,0,6045680,60.4568
12432,8/19/2020,MD,"102,229",0,0,580,0,"3,780","3,633",147,5,0,6045680,60.4568
12433,8/20/2020,MD,"102,899",0,0,670,0,"3,788","3,639",149,8,2,6045680,60.4568
12434,8/21/2020,MD,"103,523",0,0,624,0,"3,801","3,652",149,13,0,6045680,60.4568
12435,8/22/2020,MD,"104,102",0,0,579,0,"3,812","3,663",149,11,0,6045680,60.4568
12436,8/23/2020,MD,"104,669",0,0,567,0,"3,820","3,670",150,8,1,6045680,60.4568
12437,8/24/2020,MD,"105,046",0,0,377,0,"3,821","3,670",151,1,1,6045680,60.4568
12438,8/25/2020,MD,"105,486",0,0,440,0,"3,831","3,680",151,10,0,6045680,60.4568
12439,8/26/2020,MD,"106,063",0,0,577,0,"3,840","3,689",151,9,0,6045680,60.4568
12440,8/27/2020,MD,"106,664",0,0,601,0,"3,852","3,700",152,12,1,6045680,60.4568
12441,8/28/2020,MD,"107,294",0,0,630,0,"3,863","3,711",152,11,0,6045680,60.4568
12442,8/29/2020,MD,"107,791",0,0,497,0,"3,869","3,717",152,6,0,6045680,60.4568
12443,8/30/2020,MD,"108,249",0,0,458,0,"3,877","3,725",152,8,0,6045680,60.4568
12444,8/31/2020,MD,"108,863",0,0,614,0,"3,880","3,728",152,3,0,6045680,60.4568
12445,9/1/2020,MD,"109,319",0,0,456,0,"3,887","3,734",153,7,1,6045680,60.4568
12446,9/2/2020,MD,"110,012",0,0,693,0,"3,895","3,742",153,8,0,6045680,60.4568
12447,9/3/2020,MD,"110,831",0,0,819,0,"3,909","3,756",153,14,0,6045680,60.4568
12448,9/4/2020,MD,"111,607",0,0,776,0,"3,914","3,761",153,5,0,6045680,60.4568
12449,9/5/2020,MD,"112,119",0,0,512,0,"3,921","3,768",153,7,0,6045680,60.4568
12450,9/6/2020,MD,"112,883",0,0,764,0,"3,923","3,770",153,2,0,6045680,60.4568
12451,9/7/2020,MD,"113,239",0,0,356,0,"3,927","3,774",153,4,0,6045680,60.4568
12452,9/8/2020,MD,"113,575",0,0,336,0,"3,930","3,776",154,3,1,6045680,60.4568
12453,9/9/2020,MD,"114,078",0,0,503,0,"3,938","3,784",154,8,0,6045680,60.4568
12454,9/10/2020,MD,"114,724",0,0,646,0,"3,948","3,794",154,10,0,6045680,60.4568
12455,9/11/2020,MD,"115,533",0,0,809,0,"3,952","3,798",154,4,0,6045680,60.4568
12456,9/12/2020,MD,"116,110",0,0,577,0,"3,956","3,802",154,4,0,6045680,60.4568
12457,9/13/2020,MD,"116,646",0,0,536,0,"3,959","3,805",154,3,0,6045680,60.4568
12458,9/14/2020,MD,"117,245",0,0,599,0,"3,968","3,814",154,9,0,6045680,60.4568
12459,9/15/2020,MD,"117,888",0,0,643,0,"3,977","3,823",154,9,0,6045680,60.4568
12460,9/16/2020,MD,"118,519",0,0,631,0,"3,983","3,828",155,6,1,6045680,60.4568
12461,9/17/2020,MD,"119,062",0,0,543,0,"3,988","3,833",155,5,0,6045680,60.4568
12462,9/18/2020,MD,"119,744",0,0,682,0,"3,995","3,840",155,7,0,6045680,60.4568
12463,9/19/2020,MD,"120,156",0,0,412,0,"4,001","3,846",155,6,0,6045680,60.4568
12464,9/20/2020,MD,"120,568",0,0,412,0,"4,008","3,853",155,7,0,6045680,60.4568
12465,9/21/2020,MD,"120,912",0,0,344,0,"4,013","3,858",155,5,0,6045680,60.4568
12466,9/22/2020,MD,"121,297",0,0,385,0,"4,017","3,862",155,4,0,6045680,60.4568
12467,9/23/2020,MD,"121,800",0,0,503,0,"4,029","3,874",155,12,0,6045680,60.4568
12468,9/24/2020,MD,"122,359",0,0,559,0,"4,033","3,877",156,4,1,6045680,60.4568
12469,9/25/2020,MD,"122,972",0,0,613,0,"4,040","3,884",156,7,0,6045680,60.4568
12470,9/26/2020,MD,"123,403",0,0,431,0,"4,047","3,891",156,7,0,6045680,60.4568
12471,9/27/2020,MD,"123,880",0,0,477,0,"4,052","3,896",156,5,0,6045680,60.4568
12472,9/28/2020,MD,"124,311",0,0,431,0,"4,059","3,903",156,7,0,6045680,60.4568
12473,9/29/2020,MD,"124,725",0,0,414,0,"4,062","3,906",156,3,0,6045680,60.4568
12474,9/30/2020,MD,"125,510",0,0,785,0,"4,064","3,908",156,2,0,6045680,60.4568
12475,10/1/2020,MD,"126,222",0,0,712,0,"4,072","3,916",156,8,0,6045680,60.4568
12476,10/2/2020,MD,"126,819",0,0,597,0,"4,081","3,924",157,9,1,6045680,60.4568
12477,10/3/2020,MD,"127,290",0,0,471,0,"4,084","3,927",157,3,0,6045680,60.4568
12478,10/4/2020,MD,"127,791",0,0,501,0,"4,090","3,933",157,6,0,6045680,60.4568
12479,10/5/2020,MD,"128,204",0,0,413,0,"4,097","3,940",157,7,0,6045680,60.4568
12480,10/6/2020,MD,"128,644",0,0,440,0,"4,104","3,947",157,7,0,6045680,60.4568
12481,10/7/2020,MD,"129,425",0,0,781,0,"4,114","3,957",157,10,0,6045680,60.4568
12482,10/8/2020,MD,"130,159",0,0,734,0,"4,120","3,963",157,6,0,6045680,60.4568
12483,10/9/2020,MD,"130,795",0,0,636,0,"4,128","3,971",157,8,0,6045680,60.4568
12484,10/10/2020,MD,"131,357",0,0,562,0,"4,133","3,976",157,5,0,6045680,60.4568
12485,10/11/2020,MD,"131,861",0,0,504,0,"4,139","3,982",157,6,0,6045680,60.4568
12486,10/12/2020,MD,"132,343",0,0,482,0,"4,142","3,985",157,3,0,6045680,60.4568
12487,10/13/2020,MD,"132,918",0,0,575,0,"4,152","3,995",157,10,0,6045680,60.4568
12488,10/14/2020,MD,"133,548",0,0,630,0,"4,157","4,000",157,5,0,6045680,60.4568
12489,10/15/2020,MD,"134,329",0,0,781,0,"4,162","4,005",157,5,0,6045680,60.4568
12490,10/16/2020,MD,"135,127",0,0,798,0,"4,169","4,012",157,7,0,6045680,60.4568
12491,10/17/2020,MD,"135,657",0,0,530,0,"4,172","4,015",157,3,0,6045680,60.4568
12492,10/18/2020,MD,"136,154",0,0,497,0,"4,180","4,023",157,8,0,6045680,60.4568
12493,10/19/2020,MD,"136,744",0,0,590,0,"4,186","4,029",157,6,0,6045680,60.4568
12494,10/20/2020,MD,"137,236",0,0,492,0,"4,198","4,041",157,12,0,6045680,60.4568
12495,10/21/2020,MD,"137,979",0,0,743,0,"4,206","4,049",157,8,0,6045680,60.4568
12496,10/22/2020,MD,"138,691",0,0,712,0,"4,216","4,059",157,10,0,6045680,60.4568
12497,10/23/2020,MD,"139,487",0,0,796,0,"4,223","4,066",157,7,0,6045680,60.4568
12498,10/24/2020,MD,"140,279",0,0,792,0,"4,229","4,072",157,6,0,6045680,60.4568
12499,10/25/2020,MD,"140,844",0,0,565,0,"4,235","4,078",157,6,0,6045680,60.4568
12500,10/26/2020,MD,"141,741",0,0,897,0,"4,239","4,082",157,4,0,6045680,60.4568
12501,10/27/2020,MD,"142,425",0,0,684,0,"4,245","4,088",157,6,0,6045680,60.4568
12502,10/28/2020,MD,"143,387",0,0,962,0,"4,258","4,100",158,13,1,6045680,60.4568
12503,10/29/2020,MD,"144,314",0,0,927,0,"4,271","4,113",158,13,0,6045680,60.4568
12504,10/30/2020,MD,"145,281",0,0,967,0,"4,282","4,123",159,11,1,6045680,60.4568
12505,10/31/2020,MD,"146,145",0,0,864,0,"4,290","4,131",159,8,0,6045680,60.4568
12506,11/1/2020,MD,"146,995",0,0,850,0,"4,296","4,136",160,6,1,6045680,60.4568
12507,11/2/2020,MD,"147,766",0,0,771,0,"4,302","4,142",160,6,0,6045680,60.4568
12508,11/3/2020,MD,"148,766",0,0,"1,000",0,"4,315","4,155",160,13,0,6045680,60.4568
12509,11/4/2020,MD,"149,964",0,0,"1,198",0,"4,326","4,166",160,11,0,6045680,60.4568
12510,11/5/2020,MD,"151,505",0,0,"1,541",0,"4,340","4,180",160,14,0,6045680,60.4568
12511,11/6/2020,MD,"152,915",0,0,"1,410",0,"4,353","4,191",162,13,2,6045680,60.4568
12512,11/7/2020,MD,"153,996",0,0,"1,081",0,"4,366","4,204",162,13,0,6045680,60.4568
12513,11/8/2020,MD,"155,371",0,0,"1,375",0,"4,375","4,212",163,9,1,6045680,60.4568
12514,11/9/2020,MD,"156,709",0,0,"1,338",0,"4,387","4,224",163,12,0,6045680,60.4568
12515,11/10/2020,MD,"158,423",0,0,"1,714",0,"4,402","4,239",163,15,0,6045680,60.4568
12516,11/11/2020,MD,"159,900",0,0,"1,477",0,"4,413","4,250",163,11,0,6045680,60.4568
12517,11/12/2020,MD,"161,769",0,0,"1,869",0,"4,431","4,268",163,18,0,6045680,60.4568
12518,11/13/2020,MD,"164,090",0,0,"2,321",0,"4,451","4,287",164,20,1,6045680,60.4568
12519,11/14/2020,MD,"165,930",0,0,"1,840",0,"4,463","4,299",164,12,0,6045680,60.4568
12520,11/15/2020,MD,"167,656",0,0,"1,726",0,"4,479","4,315",164,16,0,6045680,60.4568
12521,11/16/2020,MD,"169,805",0,0,"2,149",0,"4,495","4,331",164,16,0,6045680,60.4568
12522,11/17/2020,MD,"171,823",0,0,"2,018",0,"4,514","4,350",164,19,0,6045680,60.4568
12523,11/18/2020,MD,"174,733",0,0,"2,910",0,"4,536","4,372",164,22,0,6045680,60.4568
12524,11/19/2020,MD,"177,086",0,0,"2,353",0,"4,552","4,388",164,16,0,6045680,60.4568
